City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
790,Kyra,RU,2021-10-31 01:12:51,49.5776,111.9753,28.17,58,2,2.21,clear sky
791,Shubarkuduk,KZ,2021-10-31 01:12:51,49.1447,56.4872,37.33,73,3,8.37,clear sky
792,Tolaga Bay,NZ,2021-10-31 01:12:52,-38.3667,178.3,68.22,73,100,8.19,overcast clouds
793,Ganzhou,CN,2021-10-31 01:12:52,28.8184,115.4327,67.82,53,85,4.47,overcast clouds
794,Ayan,RU,2021-10-31 01:12:53,56.45,138.1667,23.95,46,1,17.07,clear sky
795,Dali,CN,2021-10-31 01:12:53,25.7,100.1833,57.4,82,43,1.63,scattered clouds
796,Nuristan,AF,2021-10-31 01:12:54,35.3,70.8333,21.81,36,3,13.56,clear sky
797,Maniitsoq,GL,2021-10-31 01:12:54,65.4167,-52.9,35.87,93,100,17.4,light rain
798,Aripuana,BR,2021-10-31 01:12:55,-9.1667,-60.6333,76.37,81,65,2.64,broken clouds
799,Bara,NG,2021-10-31 01:12:55,10.3744,10.7288,76.96,34,100,3.4,overcast clouds
800,Valdivia,CL,2021-10-31 01:12:13,-39.8142,-73.2459,51.89,69,18,3.98,few clouds
801,Villarrica,PY,2021-10-31 01:12:56,-25.75,-56.4333,69.37,96,77,1.86,broken clouds
802,Xai-Xai,MZ,2021-10-31 01:12:56,-25.0519,33.6442,67.68,91,100,4.81,light rain
803,Narvik,NO,2021-10-31 01:12:57,68.4384,17.4272,41.59,94,100,6.49,overcast clouds
804,Suleja,NG,2021-10-31 01:12:57,9.1758,7.1808,71.76,75,98,2.08,overcast clouds
805,Eresos,GR,2021-10-31 01:12:57,39.1667,25.9333,59.49,72,37,9.28,scattered clouds
806,Malanje,AO,2021-10-31 01:12:58,-9.5402,16.341,62.44,97,100,4.99,moderate rain
807,Pottstown,US,2021-10-31 01:10:41,40.2454,-75.6496,60.35,87,90,3.44,overcast clouds
808,Talcahuano,CL,2021-10-31 01:10:15,-36.7167,-73.1167,56.88,82,0,5.75,clear sky
809,Pasir Gudang,MY,2021-10-31 01:12:58,1.4584,103.8805,86.97,74,75,4.61,broken clouds
810,Nabire,ID,2021-10-31 01:12:59,-3.3667,135.4833,86.16,66,26,3.51,scattered clouds
811,Celestun,MX,2021-10-31 01:12:59,20.8667,-90.4,75.78,60,12,7.85,few clouds
812,Olinda,BR,2021-10-31 01:09:55,-8.0089,-34.8553,80.33,65,40,8.05,scattered clouds
813,Menzelinsk,RU,2021-10-31 01:13:00,55.7271,53.1026,43.84,96,100,7.29,overcast clouds
814,Nampula,MZ,2021-10-31 01:13:00,-15.1165,39.2666,67.06,92,58,4.88,broken clouds
815,Campos Altos,BR,2021-10-31 01:13:00,-19.6961,-46.1714,65.86,88,100,0.92,overcast clouds
816,Mala,PE,2021-10-31 01:13:01,-12.6581,-76.6308,64.94,80,97,4.7,overcast clouds
817,Morehead,US,2021-10-31 01:13:01,37.2711,-87.1764,54.14,96,90,1.01,overcast clouds
818,Palmer,US,2021-10-31 01:13:02,42.1584,-72.3287,58.98,86,90,6.91,overcast clouds
819,Uravakonda,IN,2021-10-31 01:13:02,14.95,77.2667,71.53,93,88,6.76,overcast clouds
820,Sorland,NO,2021-10-31 01:13:03,67.667,12.6934,46.47,90,94,16.73,overcast clouds
821,Turkistan,KZ,2021-10-31 01:13:03,43.0,68.0,44.64,49,13,7.27,few clouds
822,Pemangkat,ID,2021-10-31 01:13:04,1.1667,108.9667,81.99,79,20,3.85,few clouds
823,Kuantan,MY,2021-10-31 01:13:04,3.8077,103.326,80.4,79,74,3.56,broken clouds
824,Aksu,CN,2021-10-31 01:13:04,41.1231,80.2644,42.4,58,100,1.92,overcast clouds
825,Manjacaze,MZ,2021-10-31 01:13:05,-24.7117,33.8828,66.4,91,78,2.06,light rain
826,Gushikawa,JP,2021-10-31 01:13:05,26.3544,127.8686,78.03,65,75,11.5,broken clouds
827,Lincoln,US,2021-10-31 01:11:17,40.8,-96.667,57.58,66,1,3.0,clear sky
828,Padang,ID,2021-10-31 01:13:06,-0.9492,100.3543,75.25,85,100,1.1,moderate rain
829,Demyanovo,RU,2021-10-31 01:13:06,60.3511,47.0842,42.48,91,100,7.76,overcast clouds
830,Mareeba,AU,2021-10-31 01:13:07,-17.0,145.4333,90.32,53,12,9.08,few clouds
831,Kerouane,GN,2021-10-31 01:13:07,9.2667,-9.0167,69.35,94,15,1.3,light rain
832,Baruun-Urt,MN,2021-10-31 01:13:08,46.6806,113.2792,26.37,27,1,3.96,clear sky
833,Ati,TD,2021-10-31 01:13:09,13.2154,18.3353,83.07,16,100,6.93,overcast clouds
834,Rio Grande,BR,2021-10-31 01:13:10,-32.035,-52.0986,69.94,86,15,18.57,few clouds
835,Lokosovo,RU,2021-10-31 01:13:10,61.1333,74.8167,9.12,96,72,4.92,broken clouds
836,Gillette,US,2021-10-31 01:13:10,44.2911,-105.5022,38.25,81,90,5.99,overcast clouds
837,Almirante,PA,2021-10-31 01:13:11,9.3,-82.4,78.89,88,99,4.52,overcast clouds
838,Keuruu,FI,2021-10-31 01:13:11,62.2667,24.7,45.81,98,100,4.59,overcast clouds
839,Bosanski Novi,BA,2021-10-31 01:13:12,45.0458,16.3803,45.84,84,0,2.59,clear sky
840,Santiago De Cao,PE,2021-10-31 01:13:12,-7.9589,-79.2392,60.93,88,100,6.91,fog
841,Tupik,RU,2021-10-31 01:13:13,54.4253,119.9327,25.45,37,26,3.44,scattered clouds
842,Quesnel,CA,2021-10-31 01:13:13,52.9999,-122.5029,33.69,48,10,2.62,clear sky
843,Bjornevatn,NO,2021-10-31 01:13:13,69.6672,29.9847,19.74,100,20,2.3,few clouds
844,Palana,RU,2021-10-31 01:13:14,59.1167,159.9667,23.56,79,100,4.72,overcast clouds
845,Lodja,CD,2021-10-31 01:13:14,-3.4833,23.4333,68.72,93,100,0.58,overcast clouds
846,Moron,AR,2021-10-31 01:13:14,-34.6534,-58.6198,78.01,78,4,7.9,light rain
847,Manadhoo,MV,2021-10-31 01:13:15,5.7667,73.3833,80.55,79,95,8.68,overcast clouds
848,Pontal Do Parana,BR,2021-10-31 01:13:15,-25.6533,-48.5128,72.73,96,100,6.89,overcast clouds
849,Bogo,PH,2021-10-31 01:13:16,11.0517,124.0055,82.49,75,100,10.18,overcast clouds
850,Broome,US,2021-10-31 01:13:16,42.2506,-75.833,54.01,80,75,1.01,broken clouds
851,Radnevo,BG,2021-10-31 01:13:17,42.3,25.9333,54.72,73,96,4.72,overcast clouds
852,Russell,US,2021-10-31 01:13:18,32.3502,-85.1999,55.11,81,90,4.61,overcast clouds
853,Woodward,US,2021-10-31 01:13:18,36.4337,-99.3904,63.73,40,1,4.61,clear sky
854,Punganuru,IN,2021-10-31 01:13:19,13.3667,78.5833,67.66,96,100,3.06,overcast clouds
855,Honiara,SB,2021-10-31 01:13:19,-9.4333,159.95,87.96,63,61,8.59,broken clouds
856,Kattivakkam,IN,2021-10-31 01:13:20,13.2167,80.3167,78.89,82,40,9.51,scattered clouds
857,Kaili,ID,2021-10-31 01:13:20,-3.4626,120.2147,76.75,68,100,3.11,overcast clouds
858,Skjervoy,NO,2021-10-31 01:13:20,70.0311,20.9714,40.08,69,99,8.7,overcast clouds
859,Purmerend,NL,2021-10-31 01:10:01,52.505,4.9597,52.97,95,100,8.99,light rain
860,Rutesheim,DE,2021-10-31 01:13:21,48.8081,8.9454,54.41,89,100,7.05,overcast clouds
861,Zaranj,AF,2021-10-31 01:13:21,30.9667,61.8833,65.52,31,0,12.3,clear sky
862,Bemidji,US,2021-10-31 01:13:22,47.4736,-94.8803,43.92,83,40,8.05,scattered clouds
863,Bennington,US,2021-10-31 01:09:21,42.8781,-73.1968,56.25,96,90,0.0,overcast clouds
864,Viedma,AR,2021-10-31 01:13:23,-40.8135,-62.9967,50.72,66,100,20.78,overcast clouds
865,Euclides Da Cunha,BR,2021-10-31 01:13:23,-10.5075,-39.0158,70.48,81,5,10.69,clear sky
866,Kijang,KR,2021-10-31 01:13:23,35.2442,129.2139,63.34,45,0,3.49,clear sky
867,Mokhsogollokh,RU,2021-10-31 01:13:24,61.4681,128.9203,8.56,87,53,3.29,broken clouds
868,Puerto Del Rosario,ES,2021-10-31 01:13:24,28.5004,-13.8627,69.55,83,0,10.36,clear sky
869,Lubango,AO,2021-10-31 01:13:25,-14.9172,13.4925,62.33,65,58,1.99,broken clouds
870,Sabang,ID,2021-10-31 01:13:25,5.8933,95.3214,80.15,82,100,19.1,overcast clouds
871,Sidi Ali,DZ,2021-10-31 01:13:25,36.0998,0.4206,65.75,61,12,12.21,few clouds
872,Chicama,PE,2021-10-31 01:13:26,-7.8447,-79.1469,59.54,78,100,5.95,overcast clouds
873,Kyren,RU,2021-10-31 01:13:26,51.6828,102.1408,33.73,60,38,2.06,scattered clouds
874,Tagusao,PH,2021-10-31 01:13:27,9.1924,117.8141,83.08,74,100,4.23,overcast clouds
875,Solnechnyy,RU,2021-10-31 01:13:27,50.7214,136.6319,30.76,57,4,6.26,clear sky
876,Canto Do Buriti,BR,2021-10-31 01:13:28,-8.11,-42.9444,80.64,35,9,2.71,clear sky
877,Salekhard,RU,2021-10-31 01:13:28,66.53,66.6019,-6.77,92,5,2.51,clear sky
878,Praia,CV,2021-10-31 01:13:29,14.9215,-23.5087,73.94,100,75,14.97,broken clouds
879,Orem,US,2021-10-31 01:13:29,40.2969,-111.6946,59.95,51,1,6.91,clear sky
880,Paso De Los Toros,UY,2021-10-31 01:13:29,-32.8167,-56.5167,67.06,93,0,10.4,clear sky
881,Keetmanshoop,NA,2021-10-31 01:13:30,-26.5833,18.1333,70.03,26,0,7.72,clear sky
882,Vilhena,BR,2021-10-31 01:13:30,-12.7406,-60.1458,73.65,76,30,1.19,scattered clouds
883,Dandong,CN,2021-10-31 01:13:31,40.1292,124.3947,56.1,76,100,4.41,overcast clouds
884,Nosy Varika,MG,2021-10-31 01:13:31,-20.5833,48.5333,70.16,90,31,3.89,scattered clouds
885,Berdigestyakh,RU,2021-10-31 01:13:32,62.0989,126.6992,10.44,89,100,8.12,overcast clouds
886,San Carlos De Bariloche,AR,2021-10-31 01:13:32,-41.1456,-71.3082,53.35,22,0,14.97,clear sky
887,Sergeyevka,KZ,2021-10-31 01:13:32,53.88,67.4158,37.44,87,100,16.33,overcast clouds
888,Wagga Wagga,AU,2021-10-31 01:13:33,-35.1167,147.3667,68.59,36,0,3.44,clear sky
889,Morro Bay,US,2021-10-31 01:13:18,35.3658,-120.8499,67.08,90,100,1.01,overcast clouds
890,Krivodol,BG,2021-10-31 01:13:33,43.3744,23.4844,44.91,86,0,1.01,clear sky
891,Orito,CO,2021-10-31 01:13:34,0.6766,-76.8771,71.76,97,86,4.14,overcast clouds
892,Akyab,MM,2021-10-31 01:13:34,20.15,92.9,77.95,82,1,3.56,clear sky
893,Moses Lake,US,2021-10-31 01:13:34,47.1301,-119.2781,47.61,49,1,11.5,clear sky
894,Catuday,PH,2021-10-31 01:13:35,16.2923,119.8062,81.27,67,24,11.45,few clouds
895,Ouro Preto Do Oeste,BR,2021-10-31 01:13:35,-10.7481,-62.2158,77.95,69,26,3.18,scattered clouds
896,Maltahohe,NA,2021-10-31 01:13:36,-24.8333,16.9833,60.64,31,0,7.07,clear sky
897,Chumikan,RU,2021-10-31 01:13:36,54.7183,135.315,24.03,72,7,12.28,clear sky
898,Mattru,SL,2021-10-31 01:13:36,7.6244,-11.8332,71.83,99,97,2.06,light rain
899,Indaial,BR,2021-10-31 01:13:37,-26.8978,-49.2317,70.61,93,100,2.46,overcast clouds
900,Andrelandia,BR,2021-10-31 01:09:42,-21.7397,-44.3092,63.25,95,100,4.76,moderate rain
901,Turukhansk,RU,2021-10-31 01:13:38,65.8167,87.9833,11.5,97,99,5.1,overcast clouds
902,North Platte,US,2021-10-31 01:13:38,41.1239,-100.7654,48.25,67,1,1.99,clear sky
903,Ingham,US,2021-10-31 01:13:39,42.6,-84.3833,50.18,92,90,5.75,overcast clouds
904,Lockhart,US,2021-10-31 01:13:40,28.6194,-81.4426,68.05,76,90,8.05,overcast clouds
905,Adrar,MR,2021-10-31 01:13:40,20.5022,-10.0711,78.94,39,100,5.93,overcast clouds
906,Payakumbuh,ID,2021-10-31 01:13:40,-0.2202,100.6308,74.53,91,87,1.63,overcast clouds
907,Lima,PE,2021-10-31 01:13:00,-12.0432,-77.0282,63.9,79,75,10.36,broken clouds
908,Camocim,BR,2021-10-31 01:13:42,-2.9022,-40.8411,79.66,79,99,8.86,overcast clouds
909,Musoma,TZ,2021-10-31 01:13:42,-1.5,33.8,70.29,76,91,6.06,overcast clouds
910,Abu Samrah,SY,2021-10-31 01:13:43,35.3029,37.1841,62.71,59,7,6.2,clear sky
911,Balabac,PH,2021-10-31 01:13:43,7.9868,117.0645,84.2,77,100,18.28,overcast clouds
912,Santa Rosa,PH,2021-10-31 01:13:43,14.3122,121.1114,87.1,64,6,14.83,clear sky
913,Ust-Ilimsk,RU,2021-10-31 01:13:44,58.0006,102.6619,26.29,81,100,4.88,overcast clouds
914,Itupeva,BR,2021-10-31 01:13:44,-23.1531,-47.0578,68.4,83,0,16.11,clear sky
915,Hastings,GB,2021-10-31 01:13:45,50.8552,0.5729,57.52,76,100,18.37,overcast clouds
916,Neuquen,AR,2021-10-31 01:13:20,-38.9516,-68.0591,60.69,33,0,16.11,clear sky
917,Tucumcari,US,2021-10-31 01:10:12,35.1717,-103.725,68.94,20,1,8.05,clear sky
918,Qui Nhon,VN,2021-10-31 01:13:47,13.7667,109.2333,78.13,87,28,7.27,scattered clouds
919,Sugod,PH,2021-10-31 01:13:48,12.987,124.0805,83.07,68,51,13.58,broken clouds
920,Safranbolu,TR,2021-10-31 01:13:48,41.2508,32.6942,44.46,68,0,2.46,clear sky
921,Aleksandriya,RU,2021-10-31 01:13:49,45.0947,43.2456,42.49,93,0,10.6,clear sky
922,Kandi,BJ,2021-10-31 01:13:49,11.1342,2.9386,76.21,34,50,2.93,scattered clouds
923,Den Chai,TH,2021-10-31 01:13:49,17.9837,100.0522,76.86,96,86,1.36,overcast clouds
924,Palekh,RU,2021-10-31 01:13:50,56.8028,41.8572,43.34,95,49,8.01,scattered clouds
925,Fare,PF,2021-10-31 01:13:51,-16.7,-151.0167,78.21,71,7,16.4,clear sky
926,Eureka,US,2021-10-31 01:10:54,40.8021,-124.1637,62.74,93,24,5.01,few clouds
927,Anjozorobe,MG,2021-10-31 01:13:52,-18.4,47.8667,61.12,89,96,3.24,overcast clouds
928,Isla Vista,US,2021-10-31 01:13:52,34.4133,-119.861,70.12,72,90,4.61,mist
929,Nanga Eboko,CM,2021-10-31 01:13:54,4.6833,12.3667,67.12,98,100,0.98,overcast clouds
930,Fuyu,CN,2021-10-31 01:13:54,45.1833,124.8167,35.49,40,100,11.99,overcast clouds
931,Monrovia,LR,2021-10-31 01:13:54,6.3005,-10.7969,76.77,87,100,6.31,overcast clouds
932,Chimbote,PE,2021-10-31 01:13:55,-9.0853,-78.5783,62.8,86,65,6.96,broken clouds
933,Oga,IT,2021-10-31 01:13:55,46.4631,10.347,39.74,95,100,3.65,overcast clouds
934,Isla Aguada,MX,2021-10-31 01:13:55,18.7833,-91.4667,78.85,56,0,9.33,clear sky
935,Thunder Bay,CA,2021-10-31 01:11:20,48.4001,-89.3168,49.98,76,100,3.6,overcast clouds
936,Hirado,JP,2021-10-31 01:13:56,33.3597,129.5531,63.36,65,10,17.0,clear sky
937,Shimanovsk,RU,2021-10-31 01:13:56,52.0,127.7,29.39,35,0,3.02,clear sky
938,Marsh Harbour,BS,2021-10-31 01:13:57,26.5412,-77.0636,76.77,74,80,13.44,broken clouds
939,Shingu,JP,2021-10-31 01:13:57,33.7333,135.9833,64.69,73,100,4.92,overcast clouds
940,Dawlatabad,AF,2021-10-31 01:13:58,36.4141,64.9053,50.52,49,80,3.11,broken clouds
941,Kiruna,SE,2021-10-31 01:13:58,67.8557,20.2251,27.52,100,75,3.44,broken clouds
942,Mopti,ML,2021-10-31 01:13:59,14.6667,-4.0,90.28,27,100,4.09,overcast clouds
943,Urumqi,CN,2021-10-31 01:14:00,43.801,87.6005,40.15,70,0,4.47,clear sky
944,Golspie,GB,2021-10-31 01:14:00,57.9727,-3.978,41.14,92,5,5.93,clear sky
945,Miyazu,JP,2021-10-31 01:14:00,35.5333,135.1833,59.5,81,100,5.48,overcast clouds
946,Antalaha,MG,2021-10-31 01:14:01,-14.9003,50.2788,71.6,89,48,4.52,scattered clouds
947,Necochea,AR,2021-10-31 01:14:01,-38.5473,-58.7368,54.03,80,93,14.16,light rain
948,Ushirombo,TZ,2021-10-31 01:14:02,-3.4919,31.9639,65.62,86,98,2.06,light rain
949,Kurmanayevka,RU,2021-10-31 01:14:03,52.5093,52.0675,42.69,93,100,7.45,overcast clouds
950,Les Cayes,HT,2021-10-31 01:14:03,18.2,-73.75,78.19,82,29,3.27,scattered clouds
951,Mwense,ZM,2021-10-31 01:14:03,-10.3845,28.698,69.87,77,12,4.94,few clouds
952,Jambusar,IN,2021-10-31 01:14:04,22.05,72.8,66.47,46,79,8.55,broken clouds
953,Vieira De Leiria,PT,2021-10-31 01:14:04,39.8695,-8.9324,69.67,91,100,17.92,overcast clouds
954,Thohoyandou,ZA,2021-10-31 01:14:05,-22.9456,30.485,63.52,83,98,9.71,light rain
955,Sibolga,ID,2021-10-31 01:12:19,1.7427,98.7792,79.12,83,100,0.81,overcast clouds
956,Chenghai,CN,2021-10-31 01:14:06,23.4632,116.768,73.45,68,28,11.16,scattered clouds
957,Barrhead,GB,2021-10-31 01:14:06,55.7992,-4.3929,43.84,93,100,1.01,overcast clouds
958,Esso,RU,2021-10-31 01:14:07,55.9333,158.7,27.93,91,100,4.29,light snow
959,Phalodi,IN,2021-10-31 01:14:07,27.1333,72.3667,73.69,21,2,7.76,clear sky
960,Tiarei,PF,2021-10-31 01:14:08,-17.5333,-149.3333,82.42,73,34,18.68,scattered clouds
961,Karonga,MW,2021-10-31 01:14:08,-9.9333,33.9333,76.32,68,7,3.38,clear sky
962,Galesong,ID,2021-10-31 01:14:09,-5.3166,119.3661,80.62,73,100,2.21,overcast clouds
963,Naples,IT,2021-10-31 01:09:46,40.8333,14.25,63.75,81,40,2.3,scattered clouds
964,Tal,PK,2021-10-31 01:14:09,35.4791,72.2439,38.28,35,0,8.99,clear sky
965,Hope,US,2021-10-31 01:10:29,33.6671,-93.5916,59.07,60,0,4.56,clear sky
966,Mishan,CN,2021-10-31 01:14:10,45.55,131.8833,41.95,36,100,8.08,overcast clouds
967,Sri Aman,MY,2021-10-31 01:14:10,1.2376,111.4621,78.84,86,99,0.94,overcast clouds
968,Mus,TR,2021-10-31 01:14:11,39.0,41.75,44.76,94,100,2.06,overcast clouds
969,Sal,JO,2021-10-31 01:14:11,32.5694,35.9119,65.01,64,56,1.7,broken clouds
970,Nikel,RU,2021-10-31 01:14:12,69.4128,30.222,19.58,92,100,4.76,overcast clouds
971,Ambon,ID,2021-10-31 01:14:12,-3.6954,128.1814,86.14,70,20,2.3,few clouds
972,Andrews,US,2021-10-31 01:14:12,32.3187,-102.5457,72.66,19,1,6.91,clear sky
973,Carberry,CA,2021-10-31 01:14:13,49.8689,-99.3602,35.65,55,17,12.24,few clouds
974,Yarada,IN,2021-10-31 01:14:13,17.65,83.2667,77.32,100,40,2.3,mist
975,Kybartai,LT,2021-10-31 01:14:14,54.6386,22.7632,49.66,71,52,12.88,broken clouds
976,Orlik,RU,2021-10-31 01:14:14,52.5178,99.825,26.08,69,100,2.17,overcast clouds
977,Taizhou,CN,2021-10-31 01:14:14,32.4933,119.9106,64.04,54,7,4.14,light rain
978,Puri,IN,2021-10-31 01:14:15,19.8,85.85,75.72,77,89,6.76,overcast clouds
979,Deder,ET,2021-10-31 01:14:15,9.3167,41.45,55.08,59,100,2.84,overcast clouds
980,Damietta,EG,2021-10-31 01:14:17,31.4165,31.8133,74.17,70,100,9.06,overcast clouds
981,Ambilobe,MG,2021-10-31 01:14:17,-13.2,49.05,73.51,85,12,1.81,few clouds
982,Erzin,TR,2021-10-31 01:14:17,36.9559,36.2,63.32,70,22,5.46,few clouds
983,Guadalupe Y Calvo,MX,2021-10-31 01:14:18,26.1,-106.9667,50.58,81,1,2.89,clear sky
984,Sao Gabriel Da Cachoeira,BR,2021-10-31 01:14:19,-0.1303,-67.0892,75.52,90,50,1.95,scattered clouds
985,Mezinovskiy,RU,2021-10-31 01:14:19,55.5042,40.3593,42.39,93,8,6.53,clear sky
986,Sulphur,US,2021-10-31 01:14:20,30.2366,-93.3774,62.58,78,1,4.61,clear sky
987,Toora-Khem,RU,2021-10-31 01:14:20,52.4675,96.11,28.94,85,100,2.53,overcast clouds
988,Porbandar,IN,2021-10-31 01:14:21,21.6422,69.6093,75.81,38,11,8.19,few clouds
989,Tahta,EG,2021-10-31 01:14:21,26.7693,31.5021,80.11,34,100,9.8,overcast clouds
990,Roche-La-Moliere,FR,2021-10-31 01:14:21,45.4341,4.3228,55.02,85,100,4.92,overcast clouds
991,Yulara,AU,2021-10-31 01:14:22,-25.2406,130.9889,64.24,68,40,9.22,scattered clouds
992,Hosdurga,IN,2021-10-31 01:14:22,13.7981,76.2861,68.43,96,85,4.5,overcast clouds
993,Vanimo,PG,2021-10-31 01:14:23,-2.6741,141.3028,86.85,65,99,4.81,overcast clouds
994,Porto Empedocle,IT,2021-10-31 01:14:24,37.2934,13.5264,67.71,72,100,2.42,overcast clouds
995,The Valley,AI,2021-10-31 01:14:04,18.217,-63.0578,82.26,71,8,13.35,clear sky
996,Xining,CN,2021-10-31 01:14:24,36.6167,101.7667,35.49,66,38,0.87,scattered clouds
997,San Vicente,AR,2021-10-31 01:14:25,-26.6167,-54.1333,60.75,98,100,2.06,light rain
998,Machaneng,BW,2021-10-31 01:14:25,-23.1862,27.4886,71.04,20,0,4.23,clear sky
999,Liancheng,CN,2021-10-31 01:14:26,24.0519,105.075,58.53,96,100,2.37,overcast clouds
1000,Tyukalinsk,RU,2021-10-31 01:14:26,55.8732,72.1967,29.46,97,99,9.28,light snow
1001,Port Keats,AU,2021-10-31 01:14:27,-14.25,129.55,90.55,51,100,3.74,overcast clouds
1002,Blagoyevo,RU,2021-10-31 01:14:27,63.3667,47.9167,34.79,98,100,6.6,overcast clouds
1003,Great Yarmouth,GB,2021-10-31 01:14:27,52.6083,1.7305,47.23,87,100,12.12,overcast clouds
1004,Progreso,MX,2021-10-31 01:14:28,21.2833,-89.6667,73.51,63,5,7.56,clear sky
1005,Mandeville,JM,2021-10-31 01:14:29,18.0417,-77.5071,69.06,93,99,2.3,overcast clouds
1006,Chivay,PE,2021-10-31 01:14:29,-15.6383,-71.6011,49.64,48,100,6.6,overcast clouds
1007,Acarau,BR,2021-10-31 01:14:29,-2.8856,-40.12,79.72,79,62,10.09,broken clouds
1008,Araouane,ML,2021-10-31 01:14:30,18.9048,-3.5265,82.67,23,69,10.69,broken clouds
1009,Bambanglipuro,ID,2021-10-31 01:14:30,-7.95,110.2833,82.13,78,100,6.53,overcast clouds
1010,San Policarpo,PH,2021-10-31 01:14:31,12.1791,125.5072,83.41,71,26,14.88,scattered clouds
1011,Wasilla,US,2021-10-31 01:13:27,61.5814,-149.4394,46.44,73,75,11.99,light rain
1012,Westport,US,2021-10-31 01:14:31,41.1415,-73.3579,58.82,95,75,1.99,broken clouds
1013,Asosa,ET,2021-10-31 01:14:32,10.0667,34.5333,64.11,67,100,3.98,overcast clouds
1014,Muscat,OM,2021-10-31 01:14:32,23.6139,58.5922,77.02,58,4,4.63,clear sky
1015,Puerto Asis,CO,2021-10-31 01:14:33,0.5133,-76.5007,75.51,89,100,1.99,overcast clouds
1016,Ajdabiya,LY,2021-10-31 01:14:33,30.7554,20.2263,66.43,68,100,10.02,overcast clouds
1017,Corn Island,NI,2021-10-31 01:14:33,12.1694,-83.0418,83.68,75,100,22.84,overcast clouds
1018,Tatarsk,RU,2021-10-31 01:14:34,55.219,75.9828,32.13,99,100,10.4,snow
1019,Bartlesville,US,2021-10-31 01:14:33,36.7473,-95.9808,58.01,67,0,4.65,clear sky
1020,Juneau,US,2021-10-31 01:13:03,58.3019,-134.4197,42.98,90,100,3.44,overcast clouds
1021,Emporia,US,2021-10-31 01:14:34,38.4039,-96.1817,55.6,62,1,8.05,clear sky
1022,Meiningen,DE,2021-10-31 01:14:35,50.5679,10.4152,55.06,90,96,5.64,overcast clouds
1023,Stupino,RU,2021-10-31 01:11:31,54.9008,38.0708,42.55,85,21,9.53,few clouds
1024,Corinto,GR,2021-10-31 01:14:35,37.9407,22.9573,60.89,77,58,4.12,broken clouds
1025,Salvador,SV,2021-10-31 01:14:36,13.8333,-88.9167,72.0,91,96,1.32,overcast clouds
1026,Basco,PH,2021-10-31 01:14:36,20.4487,121.9702,80.56,74,20,17.96,few clouds
1027,Omsukchan,RU,2021-10-31 01:14:36,62.5333,155.8,1.87,91,100,6.67,overcast clouds
1028,Hopelchen,MX,2021-10-31 01:14:37,19.7667,-89.85,69.73,69,5,3.58,clear sky
1029,Khani,GE,2021-10-31 01:14:37,41.9563,42.9566,51.37,77,24,6.22,few clouds
1030,Nicholasville,US,2021-10-31 01:14:38,37.8806,-84.573,53.06,89,90,8.05,overcast clouds
1031,Preobrazheniye,RU,2021-10-31 01:14:38,42.9019,133.9064,55.58,70,28,2.46,scattered clouds
1032,Cockburn Town,TC,2021-10-31 01:14:39,21.4612,-71.1419,82.6,65,48,10.76,scattered clouds
1033,Gamba,GA,2021-10-31 01:14:39,-2.65,10.0,75.9,91,100,5.41,moderate rain
1034,Klimovo,RU,2021-10-31 01:14:40,52.3805,32.1923,39.45,90,6,8.03,clear sky
1035,Zhenlai,CN,2021-10-31 01:14:40,45.8495,123.2973,34.38,33,100,16.69,overcast clouds
1036,Hovd,MN,2021-10-31 01:14:41,48.0056,91.6419,35.17,42,100,6.15,overcast clouds
1037,Ingleside,US,2021-10-31 01:10:06,27.8778,-97.2117,73.63,55,1,5.75,clear sky
1038,Anadyr,RU,2021-10-31 01:14:41,64.75,177.4833,6.01,84,100,21.99,light snow
1039,Yeovil,GB,2021-10-31 01:14:42,50.9416,-2.6321,57.58,89,100,5.01,overcast clouds
1040,Roebourne,AU,2021-10-31 01:14:42,-20.7833,117.1333,78.94,51,0,12.24,clear sky
1041,Nyurba,RU,2021-10-31 01:14:42,63.2842,118.3319,26.69,94,100,9.26,light snow
1042,Cape Coast,GH,2021-10-31 01:14:43,5.1053,-1.2466,78.28,88,100,10.11,overcast clouds
1043,Ostersund,SE,2021-10-31 01:14:43,63.1792,14.6357,41.61,100,75,9.22,broken clouds
1044,Altenholz,DE,2021-10-31 01:14:44,54.4,10.1333,52.9,83,100,13.15,overcast clouds
1045,Liyang,CN,2021-10-31 01:14:44,29.7057,118.2862,64.04,64,6,1.97,clear sky
1046,Rio Cuarto,AR,2021-10-31 01:14:44,-33.1307,-64.3499,62.83,62,81,13.13,broken clouds
1047,Ishigaki,JP,2021-10-31 01:14:45,24.3448,124.1572,76.12,76,70,15.9,broken clouds
1048,Lazaro Cardenas,MX,2021-10-31 01:14:45,17.9583,-102.2,79.16,81,3,2.17,clear sky
1049,Belfast,GB,2021-10-31 01:14:45,54.5833,-5.9333,47.48,91,100,3.44,overcast clouds
1050,Vao,NC,2021-10-31 01:14:46,-22.6667,167.4833,71.71,72,52,4.32,broken clouds
1051,Gornopravdinsk,RU,2021-10-31 01:14:46,60.05,69.9,14.25,98,77,4.38,broken clouds
1052,Tebingtinggi,ID,2021-10-31 01:14:47,3.3285,99.1625,72.88,98,100,1.99,overcast clouds
1053,Novocheremshansk,RU,2021-10-31 01:14:47,54.3571,50.1666,47.66,89,100,8.52,overcast clouds
